DATA;MATERIA;DIDASCALIA;DAD;
10/9/2020;STORIA;Esposizione alunni argomento a scelta di storia;0;
12/9/2020;INGLESE;Esposizione orali;0;
23/9/2020;SCIENZE;Scadenza relazioni;0;
9/10/2020;STORIA;Compito;0;
10/10/2020;MATEMATICA;Compito;0;
10/10/2020;INGLESE;Compito;0;
12/10/2020;STORIA;Interrogazioni orali;0;
14/10/2020;SCIENZE;Compito;0;
20/10/2020;DISEGNO;Compito;0;
24/10/2020;INFORMATICA;Compito;0;
25/10/2020;INIZIO DAD;;;
26/10/2020;FISICA;Compito;0;
27/10/2020;SCIENZE;Verifica orale;1;
30/10/2020;EPICA;Verifica orale;1;
31/10/2020;MATEMATICA;Compito;1;
4/10/2020;MATEMATICA;Compito;0;
5/10/2020;SCIENZE;Compito;1;
9/10/2020;ITALIANO;Compito;1;
12/10/2020;MOTORIA;Compito (FALLITO);1;
12/10/2020;INGLESE;Verifica orale;1;
13/10/2020;STORIA;Compito;1;Ven 13 tre verifiche!!!
13/10/2020;SCIENZE;Compito;1;
13/10/2020;STORIA ARTE;Verifica orale;1;
17/10/2020;INGLESE;Verifica orale;1;
19/10/2020;INGLESE;Verifica orale;1;
20/10/2020;GRAMMATICA;Compito;1;
24/10/2020;INGLESE;Verifica orale;1;
25/10/2020;MOTORIA;Compito;1;
27/10/2020;STORIA ARTE;Compito;1;
28/10/2020;MATEMATICA;Compito;1;
1/11/2020;INGLESE;Verifica orale;1;
3/11/2020;INGLESE;Verifica orale;1;
3/11/2020;ITALIANO;Compito;1;
4/11/2020;STORIA ARTE;Compito;1;
5/11/2020;MATEMATICA;Verifica orale;1;
11/12/2020;ITALIANO;Verifica orale;1;
14/12/2020;FISICA;Compito;1;
16/12/2020;MOTORIA;Compito;1;
18/12/2020;EDUC. CIV. (Li Volsi);Compito;1;
21/12/2020;INGLESE;Compito;1;
22/12/2020;INFORMATICA;Compito;1;
;;;;
